name	drugA	drugB	concA	concB	experiments
16	164	2015	1e-08	6e-06	0.030997575
16	164	2015	1e-08	1e-05	0.046412501
16	164	2015	1e-08	1.4e-05	0.043213457
116	164	2015	0	0	1
116	164	2015	0	1e-07	0.960354857
116	164	2015	0	2.5e-07	0.932895996
116	164	2015	0	5e-07	0.898814678
116	164	2015	0	1e-06	0.909937283
116	164	2015	0	2e-06	0.78653365
116	164	2015	0	4e-06	0.972153888
116	164	2015	0	6e-06	0.961947161
116	164	2015	0	1e-05	0.951710915
116	164	2015	0	1.4e-05	0.922513242
116	164	2015	1e-09	0	0.948331329
116	164	2015	1e-09	1e-07	0.826682481
116	164	2015	1e-09	2.5e-07	1.004045754
116	164	2015	1e-09	5e-07	1.028612745
116	164	2015	1e-09	1e-06	0.970217398
116	164	2015	1e-09	2e-06	0.979137556
116	164	2015	1e-09	4e-06	0.907743801
116	164	2015	1e-09	6e-06	0.69967179
116	164	2015	1e-09	1e-05	1.007311604
116	164	2015	1e-09	1.4e-05	1.018501435
116	164	2015	2.5e-09	0	1.005605563
116	164	2015	2.5e-09	1e-07	0.994150717
116	164	2015	2.5e-09	2.5e-07	0.783966464
116	164	2015	2.5e-09	5e-07	0.624394762
116	164	2015	2.5e-09	1e-06	0.959033757
116	164	2015	2.5e-09	2e-06	0.920715457
116	164	2015	2.5e-09	4e-06	0.890992103
116	164	2015	2.5e-09	6e-06	0.797533552
116	164	2015	2.5e-09	1e-05	0.613861555
116	164	2015	2.5e-09	1.4e-05	0.442172338
116	164	2015	5e-09	0	0.816966172
116	164	2015	5e-09	1e-07	0.785705001
116	164	2015	5e-09	2.5e-07	0.709599324
116	164	2015	5e-09	5e-07	0.475108049
116	164	2015	5e-09	1e-06	0.34098073
116	164	2015	5e-09	2e-06	0.283868976
116	164	2015	5e-09	4e-06	0.464059403
116	164	2015	5e-09	6e-06	0.446819052
116	164	2015	5e-09	1e-05	0.33000205
116	164	2015	5e-09	1.4e-05	0.292675397
116	164	2015	7.5e-09	0	0.244110097
116	164	2015	7.5e-09	1e-07	0.246277238
116	164	2015	7.5e-09	2.5e-07	0.373964189
116	164	2015	7.5e-09	5e-07	0.301676795
116	164	2015	7.5e-09	1e-06	0.25313365
116	164	2015	7.5e-09	2e-06	0.265768693
116	164	2015	7.5e-09	4e-06	0.253192734
116	164	2015	7.5e-09	6e-06	0.231160433
116	164	2015	7.5e-09	1e-05	0.274554617
116	164	2015	7.5e-09	1.4e-05	0.273523985
116	164	2015	1e-08	0	0.250251844
116	164	2015	1e-08	1e-07	0.228560202
116	164	2015	1e-08	2.5e-07	0.261365483
116	164	2015	1e-08	5e-07	0.255671723
116	164	2015	1e-08	1e-06	0.293152932
116	164	2015	1e-08	2e-06	0.287930978
116	164	2015	1e-08	4e-06	0.238468635
116	164	2015	1e-08	6e-06	0.234442531
116	164	2015	1e-08	1e-05	0.239510728
116	164	2015	1e-08	1.4e-05	0.227501025
20	164	2015	0	0	1
20	164	2015	0	1e-07	0.987015482
20	164	2015	0	2.5e-07	1.037722339
20	164	2015	0	5e-07	0.990490827
20	164	2015	0	1e-06	0.833050796
20	164	2015	0	2e-06	0.470724774
20	164	2015	0	4e-06	1.069608534
20	164	2015	0	6e-06	1.051300635
20	164	2015	0	1e-05	1.020668698
20	164	2015	0	1.4e-05	1.031931078
20	164	2015	1e-09	0	0.815072721
20	164	2015	1e-09	1e-07	0.538342505
20	164	2015	1e-09	2.5e-07	1.078684506
20	164	2015	1e-09	5e-07	1.024468439
20	164	2015	1e-09	1e-06	1.020895731
20	164	2015	1e-09	2e-06	0.996318318
20	164	2015	1e-09	4e-06	0.642981496
20	164	2015	1e-09	6e-06	0.409408743
20	164	2015	1e-09	1e-05	1.028311849
20	164	2015	1e-09	1.4e-05	1.032826505
20	164	2015	2.5e-09	0	1.048413878
20	164	2015	2.5e-09	1e-07	1.004366646
20	164	2015	2.5e-09	2.5e-07	0.729650784
20	164	2015	2.5e-09	5e-07	0.455215641
20	164	2015	2.5e-09	1e-06	1.093991495
20	164	2015	2.5e-09	2e-06	1.065452124
20	164	2015	2.5e-09	4e-06	1.041737301
20	164	2015	2.5e-09	6e-06	0.978301124
20	164	2015	2.5e-09	1e-05	0.665658225
20	164	2015	2.5e-09	1.4e-05	0.461361366
20	164	2015	5e-09	0	1.032858602
20	164	2015	5e-09	1e-07	1.008154465
20	164	2015	5e-09	2.5e-07	0.993836337
20	164	2015	5e-09	5e-07	0.66187657
20	164	2015	5e-09	1e-06	0.432726062
20	164	2015	5e-09	2e-06	0.389525758
20	164	2015	5e-09	4e-06	0.964572135
20	164	2015	5e-09	6e-06	0.857105599
20	164	2015	5e-09	1e-05	0.4614565
20	164	2015	5e-09	1.4e-05	0.274113484
20	164	2015	7.5e-09	0	0.233567187
20	164	2015	7.5e-09	1e-07	0.227293916
20	164	2015	7.5e-09	2.5e-07	0.428787523
20	164	2015	7.5e-09	5e-07	0.312999363
20	164	2015	7.5e-09	1e-06	0.225221466
20	164	2015	7.5e-09	2e-06	0.179441706
20	164	2015	7.5e-09	4e-06	0.154013336
20	164	2015	7.5e-09	6e-06	0.125024973
20	164	2015	7.5e-09	1e-05	0.144965038
20	164	2015	7.5e-09	1.4e-05	0.181924559
20	164	2015	1e-08	0	0.14334646
20	164	2015	1e-08	1e-07	0.10944204
20	164	2015	1e-08	2.5e-07	0.106045759
20	164	2015	1e-08	5e-07	0.103077582
20	164	2015	1e-08	1e-06	0.129741196
20	164	2015	1e-08	2e-06	0.16743654
20	164	2015	1e-08	4e-06	0.144146887
20	164	2015	1e-08	6e-06	0.105834181
20	164	2015	1e-08	1e-05	0.090612202
20	164	2015	1e-08	1.4e-05	0.078206365
23	164	2015	0	0	1
23	164	2015	0	1e-07	0.992675731
23	164	2015	0	2.5e-07	0.824430369
23	164	2015	0	5e-07	0.109554561
23	164	2015	0	1e-06	0.089317987
23	164	2015	0	2e-06	0.092134491
23	164	2015	0	4e-06	1.029757852
23	164	2015	0	6e-06	0.996763443
23	164	2015	0	1e-05	0.61604645
23	164	2015	0	1.4e-05	0.103589338
23	164	2015	1e-09	0	0.097289126
23	164	2015	1e-09	1e-07	0.098324015
23	164	2015	1e-09	2.5e-07	1.04215753
23	164	2015	1e-09	5e-07	0.993693564
23	164	2015	1e-09	1e-06	0.65237588
23	164	2015	1e-09	2e-06	0.110143398
23	164	2015	1e-09	4e-06	0.089528014
23	164	2015	1e-09	6e-06	0.096604703
23	164	2015	1e-09	1e-05	0.999894431
23	164	2015	1e-09	1.4e-05	0.981886162
23	164	2015	2.5e-09	0	0.343467933
23	164	2015	2.5e-09	1e-07	0.094809536
23	164	2015	2.5e-09	2.5e-07	0.092615899
23	164	2015	2.5e-09	5e-07	0.088294108
23	164	2015	2.5e-09	1e-06	1.006730008
23	164	2015	2.5e-09	2e-06	0.924129875
23	164	2015	2.5e-09	4e-06	0.161023879
23	164	2015	2.5e-09	6e-06	0.085194984
23	164	2015	2.5e-09	1e-05	0.097570864
23	164	2015	2.5e-09	1.4e-05	0.090806721
23	164	2015	5e-09	0	0.932431038
23	164	2015	5e-09	1e-07	0.641003264
23	164	2015	5e-09	2.5e-07	0.097973275
23	164	2015	5e-09	5e-07	0.088049406
23	164	2015	5e-09	1e-06	0.092627782
23	164	2015	5e-09	2e-06	0.090862201
23	164	2015	5e-09	4e-06	0.511427817
23	164	2015	5e-09	6e-06	0.114832503
23	164	2015	5e-09	1e-05	0.078701254
23	164	2015	5e-09	1.4e-05	0.087380175
23	164	2015	7.5e-09	0	0.087416699
23	164	2015	7.5e-09	1e-07	0.093303624
23	164	2015	7.5e-09	2.5e-07	0.233712421
23	164	2015	7.5e-09	5e-07	0.074399578
23	164	2015	7.5e-09	1e-06	0.083008383
23	164	2015	7.5e-09	2e-06	0.084535303
23	164	2015	7.5e-09	4e-06	0.079889153
23	164	2015	7.5e-09	6e-06	0.088747638
23	164	2015	7.5e-09	1e-05	0.111762157
23	164	2015	7.5e-09	1.4e-05	0.081894959
23	164	2015	1e-08	0	0.097134251
23	164	2015	1e-08	1e-07	0.090362481
23	164	2015	1e-08	2.5e-07	0.08269203
23	164	2015	1e-08	5e-07	0.083022138
23	164	2015	1e-08	1e-06	0.09827571
23	164	2015	1e-08	2e-06	0.089256142
23	164	2015	1e-08	4e-06	0.103062439
23	164	2015	1e-08	6e-06	0.094220111
23	164	2015	1e-08	1e-05	0.083125297
23	164	2015	1e-08	1.4e-05	0.08764817
204	164	2015	0	0	1
204	164	2015	0	1e-07	1.003153983
204	164	2015	0	2.5e-07	0.921159368
204	164	2015	0	5e-07	0.114160941
204	164	2015	0	1e-06	0.068020159
204	164	2015	0	2e-06	0.066873256
204	164	2015	0	4e-06	0.983016366
204	164	2015	0	6e-06	0.971839523
204	164	2015	0	1e-05	0.868976852
204	164	2015	0	1.4e-05	0.133284379
204	164	2015	1e-09	0	0.075984335
204	164	2015	1e-09	1e-07	0.069376666
204	164	2015	1e-09	2.5e-07	0.97879299
204	164	2015	1e-09	5e-07	0.972509432
204	164	2015	1e-09	1e-06	0.850945753
204	164	2015	1e-09	2e-06	0.130956451
204	164	2015	1e-09	4e-06	0.076265403
204	164	2015	1e-09	6e-06	0.073677298
204	164	2015	1e-09	1e-05	0.993321211
204	164	2015	1e-09	1.4e-05	0.982475568
204	164	2015	2.5e-09	0	0.642854384
204	164	2015	2.5e-09	1e-07	0.088845396
204	164	2015	2.5e-09	2.5e-07	0.077029963
204	164	2015	2.5e-09	5e-07	0.067093814
204	164	2015	2.5e-09	1e-06	0.985604471
204	164	2015	2.5e-09	2e-06	0.967320346
204	164	2015	2.5e-09	4e-06	0.469566636
204	164	2015	2.5e-09	6e-06	0.090594294
204	164	2015	2.5e-09	1e-05	0.069415294
204	164	2015	2.5e-09	1.4e-05	0.066917368
204	164	2015	5e-09	0	0.967384726
204	164	2015	5e-09	1e-07	0.861092425
204	164	2015	5e-09	2.5e-07	0.229440016
204	164	2015	5e-09	5e-07	0.07540886
204	164	2015	5e-09	1e-06	0.076291093
204	164	2015	5e-09	2e-06	0.069480383
204	164	2015	5e-09	4e-06	0.607466723
204	164	2015	5e-09	6e-06	0.184025855
204	164	2015	5e-09	1e-05	0.094794175
204	164	2015	5e-09	1.4e-05	0.084484831
204	164	2015	7.5e-09	0	0.074308229
204	164	2015	7.5e-09	1e-07	0.087043307
204	164	2015	7.5e-09	2.5e-07	0.255745979
204	164	2015	7.5e-09	5e-07	0.119586674
204	164	2015	7.5e-09	1e-06	0.092395739
204	164	2015	7.5e-09	2e-06	0.07667707
204	164	2015	7.5e-09	4e-06	0.08183556
204	164	2015	7.5e-09	6e-06	0.087403268
204	164	2015	7.5e-09	1e-05	0.1807585
204	164	2015	7.5e-09	1.4e-05	0.11865367
204	164	2015	1e-08	0	0.096455197
204	164	2015	1e-08	1e-07	0.08331585
204	164	2015	1e-08	2.5e-07	0.083810824
204	164	2015	1e-08	5e-07	0.085832378
204	164	2015	1e-08	1e-06	0.162896102
204	164	2015	1e-08	2e-06	0.120906996
204	164	2015	1e-08	4e-06	0.106047925
204	164	2015	1e-08	6e-06	0.095592496
204	164	2015	1e-08	1e-05	0.090847936
204	164	2015	1e-08	1.4e-05	0.086624246
205	164	2015	0	0	1
205	164	2015	0	1e-07	1.0881645
205	164	2015	0	2.5e-07	1.017305995
205	164	2015	0	5e-07	0.921647083
205	164	2015	0	1e-06	0.948379537
205	164	2015	0	2e-06	0.629015733
205	164	2015	0	4e-06	1.008202769
205	164	2015	0	6e-06	0.993363401
205	164	2015	0	1e-05	1.086177476
205	164	2015	0	1.4e-05	0.944249344
205	164	2015	1e-09	0	1.031828271
205	164	2015	1e-09	1e-07	0.672637874
205	164	2015	1e-09	2.5e-07	0.981650671
205	164	2015	1e-09	5e-07	1.05570705
205	164	2015	1e-09	1e-06	0.983929121
205	164	2015	1e-09	2e-06	1.061579416
205	164	2015	1e-09	4e-06	1.104217581
205	164	2015	1e-09	6e-06	0.726354159
205	164	2015	1e-09	1e-05	0.961910619
205	164	2015	1e-09	1.4e-05	0.969966582
205	164	2015	2.5e-09	0	1.039729378
205	164	2015	2.5e-09	1e-07	0.918313081
205	164	2015	2.5e-09	2.5e-07	0.972622456
205	164	2015	2.5e-09	5e-07	0.560409742
205	164	2015	2.5e-09	1e-06	0.83479919
205	164	2015	2.5e-09	2e-06	0.902051931
205	164	2015	2.5e-09	4e-06	0.96008302
205	164	2015	2.5e-09	6e-06	0.889514847
205	164	2015	2.5e-09	1e-05	0.918850607
205	164	2015	2.5e-09	1.4e-05	0.494517557
205	164	2015	5e-09	0	0.423770956
205	164	2015	5e-09	1e-07	0.390230369
205	164	2015	5e-09	2.5e-07	0.320234234
205	164	2015	5e-09	5e-07	0.352808614
205	164	2015	5e-09	1e-06	0.344909046
205	164	2015	5e-09	2e-06	0.234065188
205	164	2015	5e-09	4e-06	0.180534002
205	164	2015	5e-09	6e-06	0.183570252
205	164	2015	5e-09	1e-05	0.23655206
205	164	2015	5e-09	1.4e-05	0.211748057
205	164	2015	7.5e-09	0	0.218870553
205	164	2015	7.5e-09	1e-07	0.191739873
205	164	2015	7.5e-09	2.5e-07	0.139377242
205	164	2015	7.5e-09	5e-07	0.113402619
205	164	2015	7.5e-09	1e-06	0.142215342
205	164	2015	7.5e-09	2e-06	0.141641904
205	164	2015	7.5e-09	4e-06	0.165293691
205	164	2015	7.5e-09	6e-06	0.165990664
205	164	2015	7.5e-09	1e-05	0.115705175
205	164	2015	7.5e-09	1.4e-05	0.09568433
205	164	2015	1e-08	0	0.108361828
205	164	2015	1e-08	1e-07	0.113439168
205	164	2015	1e-08	2.5e-07	0.130072769
205	164	2015	1e-08	5e-07	0.129540303
205	164	2015	1e-08	1e-06	0.108328959
205	164	2015	1e-08	2e-06	0.106596145
205	164	2015	1e-08	4e-06	0.10590236
205	164	2015	1e-08	6e-06	0.107031957
205	164	2015	1e-08	1e-05	0.107314517
205	164	2015	1e-08	1.4e-05	0.104565081
21	164	2015	0	0	1
21	164	2015	0	1e-07	0.987474092
21	164	2015	0	2.5e-07	0.947297497
21	164	2015	0	5e-07	0.838266907
21	164	2015	0	1e-06	0.779044771
21	164	2015	0	2e-06	0.734870409
21	164	2015	0	4e-06	1.001712766
21	164	2015	0	6e-06	0.967613596
21	164	2015	0	1e-05	0.938946456
21	164	2015	0	1.4e-05	0.82221446
21	164	2015	1e-09	0	0.765345856
21	164	2015	1e-09	1e-07	0.763759569
21	164	2015	1e-09	2.5e-07	0.99785255
21	164	2015	1e-09	5e-07	0.965601997
21	164	2015	1e-09	1e-06	0.973895801
21	164	2015	1e-09	2e-06	0.829283161
21	164	2015	1e-09	4e-06	0.771286665
21	164	2015	1e-09	6e-06	0.763721068
21	164	2015	1e-09	1e-05	0.983991151
21	164	2015	1e-09	1.4e-05	0.948228354
21	164	2015	2.5e-09	0	0.918177326
21	164	2015	2.5e-09	1e-07	0.792551196
21	164	2015	2.5e-09	2.5e-07	0.736872501
21	164	2015	2.5e-09	5e-07	0.686304188
21	164	2015	2.5e-09	1e-06	0.942769175
21	164	2015	2.5e-09	2e-06	0.922874542
21	164	2015	2.5e-09	4e-06	0.830571403
21	164	2015	2.5e-09	6e-06	0.698466988
21	164	2015	2.5e-09	1e-05	0.643290514
21	164	2015	2.5e-09	1.4e-05	0.597126816
21	164	2015	5e-09	0	0.819355506
21	164	2015	5e-09	1e-07	0.665252796
21	164	2015	5e-09	2.5e-07	0.530057826
21	164	2015	5e-09	5e-07	0.382681905
21	164	2015	5e-09	1e-06	0.354222681
21	164	2015	5e-09	2e-06	0.269191527
21	164	2015	5e-09	4e-06	0.344719162
21	164	2015	5e-09	6e-06	0.216745702
21	164	2015	5e-09	1e-05	0.19398474
21	164	2015	5e-09	1.4e-05	0.152325828
21	164	2015	7.5e-09	0	0.131686524
21	164	2015	7.5e-09	1e-07	0.135340131
21	164	2015	7.5e-09	2.5e-07	0.209892388
21	164	2015	7.5e-09	5e-07	0.159933248
21	164	2015	7.5e-09	1e-06	0.15084351
21	164	2015	7.5e-09	2e-06	0.107857596
21	164	2015	7.5e-09	4e-06	0.092068667
21	164	2015	7.5e-09	6e-06	0.110827339
21	164	2015	7.5e-09	1e-05	0.160975891
21	164	2015	7.5e-09	1.4e-05	0.151376117
21	164	2015	1e-08	0	0.124944654
21	164	2015	1e-08	1e-07	0.109985641
21	164	2015	1e-08	2.5e-07	0.103037148
21	164	2015	1e-08	5e-07	0.107010259
21	164	2015	1e-08	1e-06	0.147731283
21	164	2015	1e-08	2e-06	0.141007231
21	164	2015	1e-08	4e-06	0.137316555
21	164	2015	1e-08	6e-06	0.112110731
21	164	2015	1e-08	1e-05	0.108219816
21	164	2015	1e-08	1.4e-05	0.113862562
195	164	2015	0	0	1
195	164	2015	0	1e-07	1.034426151
195	164	2015	0	2.5e-07	1.043526768
195	164	2015	0	5e-07	0.807306893
195	164	2015	0	1e-06	0.369236409
195	164	2015	0	2e-06	0.276864277
195	164	2015	0	4e-06	1.066907862
195	164	2015	0	6e-06	1.0388888
195	164	2015	0	1e-05	1.083579045
195	164	2015	0	1.4e-05	0.828874547
195	164	2015	1e-09	0	0.541508081
195	164	2015	1e-09	1e-07	0.321358558
195	164	2015	1e-09	2.5e-07	1.057035689
195	164	2015	1e-09	5e-07	1.041535661
195	164	2015	1e-09	1e-06	1.066946145
195	164	2015	1e-09	2e-06	0.838729844
195	164	2015	1e-09	4e-06	0.389725486
195	164	2015	1e-09	6e-06	0.312832111
195	164	2015	1e-09	1e-05	1.03589245
195	164	2015	1e-09	1.4e-05	1.082718391
195	164	2015	2.5e-09	0	1.062588486
195	164	2015	2.5e-09	1e-07	0.793921341
195	164	2015	2.5e-09	2.5e-07	0.39897402
195	164	2015	2.5e-09	5e-07	0.295363626
195	164	2015	2.5e-09	1e-06	1.062864287
195	164	2015	2.5e-09	2e-06	1.064445548
195	164	2015	2.5e-09	4e-06	0.927151709
195	164	2015	2.5e-09	6e-06	0.392998327
195	164	2015	2.5e-09	1e-05	0.261533087
195	164	2015	2.5e-09	1.4e-05	0.206188979
195	164	2015	5e-09	0	0.710405942
195	164	2015	5e-09	1e-07	0.497085701
195	164	2015	5e-09	2.5e-07	0.313953702
195	164	2015	5e-09	5e-07	0.172522846
195	164	2015	5e-09	1e-06	0.103903506
195	164	2015	5e-09	2e-06	0.109658558
195	164	2015	5e-09	4e-06	0.12730851
195	164	2015	5e-09	6e-06	0.122271866
195	164	2015	5e-09	1e-05	0.109456304
195	164	2015	5e-09	1.4e-05	0.058598562
195	164	2015	7.5e-09	0	0.06481998
195	164	2015	7.5e-09	1e-07	0.053165243
195	164	2015	7.5e-09	2.5e-07	0.084009046
195	164	2015	7.5e-09	5e-07	0.059454372
195	164	2015	7.5e-09	1e-06	0.08183941
195	164	2015	7.5e-09	2e-06	0.062934071
195	164	2015	7.5e-09	4e-06	0.050379686
195	164	2015	7.5e-09	6e-06	0.051400156
195	164	2015	7.5e-09	1e-05	0.042933054
195	164	2015	7.5e-09	1.4e-05	0.046833331
195	164	2015	1e-08	0	0.049471654
195	164	2015	1e-08	1e-07	0.050857742
195	164	2015	1e-08	2.5e-07	0.054535091
195	164	2015	1e-08	5e-07	0.031956166
195	164	2015	1e-08	1e-06	0.034695791
195	164	2015	1e-08	2e-06	0.045617519
195	164	2015	1e-08	4e-06	0.04343114
195	164	2015	1e-08	6e-06	0.048467558
195	164	2015	1e-08	1e-05	0.038790091
195	164	2015	1e-08	1.4e-05	0.050651069
206	164	2015	0	0	1
206	164	2015	0	1e-07	1.001012894
206	164	2015	0	2.5e-07	1.000258391
206	164	2015	0	5e-07	0.95644557
206	164	2015	0	1e-06	0.73653394
206	164	2015	0	2e-06	0.450817962
206	164	2015	0	4e-06	1.000614965
206	164	2015	0	6e-06	0.997250717
206	164	2015	0	1e-05	1.016154621
206	164	2015	0	1.4e-05	0.973034289
206	164	2015	1e-09	0	0.743985944
206	164	2015	1e-09	1e-07	0.473341774
206	164	2015	1e-09	2.5e-07	0.997345153
206	164	2015	1e-09	5e-07	1.031027622
206	164	2015	1e-09	1e-06	0.986238082
206	164	2015	1e-09	2e-06	0.933523822
206	164	2015	1e-09	4e-06	0.68464546
206	164	2015	1e-09	6e-06	0.475663017
206	164	2015	1e-09	1e-05	0.995938089
206	164	2015	1e-09	1.4e-05	0.989695357
206	164	2015	2.5e-09	0	0.99947503
206	164	2015	2.5e-09	1e-07	0.96559262
206	164	2015	2.5e-09	2.5e-07	0.697124105
206	164	2015	2.5e-09	5e-07	0.468943955
206	164	2015	2.5e-09	1e-06	1.004454665
206	164	2015	2.5e-09	2e-06	1.002010284
206	164	2015	2.5e-09	4e-06	1.002465053
206	164	2015	2.5e-09	6e-06	0.928921733
206	164	2015	2.5e-09	1e-05	0.692256014
206	164	2015	2.5e-09	1.4e-05	0.448587892
206	164	2015	5e-09	0	0.977276307
206	164	2015	5e-09	1e-07	0.994718483
206	164	2015	5e-09	2.5e-07	0.948290742
206	164	2015	5e-09	5e-07	0.760435131
206	164	2015	5e-09	1e-06	0.469310435
206	164	2015	5e-09	2e-06	0.396868123
206	164	2015	5e-09	4e-06	0.661615979
206	164	2015	5e-09	6e-06	0.619390179
206	164	2015	5e-09	1e-05	0.480468205
206	164	2015	5e-09	1.4e-05	0.331169737
206	164	2015	7.5e-09	0	0.311182294
206	164	2015	7.5e-09	1e-07	0.328584599
206	164	2015	7.5e-09	2.5e-07	0.293356761
206	164	2015	7.5e-09	5e-07	0.259915764
206	164	2015	7.5e-09	1e-06	0.260985504
206	164	2015	7.5e-09	2e-06	0.242133278
206	164	2015	7.5e-09	4e-06	0.279466491
206	164	2015	7.5e-09	6e-06	0.276949684
206	164	2015	7.5e-09	1e-05	0.218147457
206	164	2015	7.5e-09	1.4e-05	0.187710912
206	164	2015	1e-08	0	0.195893702
206	164	2015	1e-08	1e-07	0.210878272
206	164	2015	1e-08	2.5e-07	0.239783043
206	164	2015	1e-08	5e-07	0.255940404
206	164	2015	1e-08	1e-06	0.239430506
206	164	2015	1e-08	2e-06	0.215529314
206	164	2015	1e-08	4e-06	0.206169541
206	164	2015	1e-08	6e-06	0.220733314
206	164	2015	1e-08	1e-05	0.249217704
206	164	2015	1e-08	1.4e-05	0.269291593
25	164	2015	0	0	1
25	164	2015	0	1e-07	0.986738373
25	164	2015	0	2.5e-07	1.003643137
25	164	2015	0	5e-07	1.018471201
25	164	2015	0	1e-06	0.811605204
25	164	2015	0	2e-06	0.709907486
25	164	2015	0	4e-06	0.985896365
25	164	2015	0	6e-06	0.982278857
25	164	2015	0	1e-05	0.99672777
25	164	2015	0	1.4e-05	1.023696878
25	164	2015	1e-09	0	0.880791517
25	164	2015	1e-09	1e-07	0.511073868
25	164	2015	1e-09	2.5e-07	1.052427082
25	164	2015	1e-09	5e-07	1.010171112
25	164	2015	1e-09	1e-06	0.99422138
25	164	2015	1e-09	2e-06	0.976446893
25	164	2015	1e-09	4e-06	0.844920751
25	164	2015	1e-09	6e-06	0.504945435
25	164	2015	1e-09	1e-05	1.014350005
25	164	2015	1e-09	1.4e-05	0.9770417
25	164	2015	2.5e-09	0	0.954776019
25	164	2015	2.5e-09	1e-07	0.971489565
25	164	2015	2.5e-09	2.5e-07	0.842696207
25	164	2015	2.5e-09	5e-07	0.35670601
25	164	2015	2.5e-09	1e-06	0.976882783
25	164	2015	2.5e-09	2e-06	0.96464838
25	164	2015	2.5e-09	4e-06	0.931948505
25	164	2015	2.5e-09	6e-06	0.90512622
25	164	2015	2.5e-09	1e-05	0.620737857
25	164	2015	2.5e-09	1.4e-05	0.126603588
25	164	2015	5e-09	0	0.964557713
25	164	2015	5e-09	1e-07	0.941709802
25	164	2015	5e-09	2.5e-07	0.906835883
25	164	2015	5e-09	5e-07	0.751294056
25	164	2015	5e-09	1e-06	0.285673488
25	164	2015	5e-09	2e-06	0.101878086
25	164	2015	5e-09	4e-06	0.688947175
25	164	2015	5e-09	6e-06	0.670962942
25	164	2015	5e-09	1e-05	0.438099819
25	164	2015	5e-09	1.4e-05	0.160069805
25	164	2015	7.5e-09	0	0.056808531
25	164	2015	7.5e-09	1e-07	0.048137057
25	164	2015	7.5e-09	2.5e-07	0.463742193
25	164	2015	7.5e-09	5e-07	0.412607751
25	164	2015	7.5e-09	1e-06	0.20962566
25	164	2015	7.5e-09	2e-06	0.067405175
25	164	2015	7.5e-09	4e-06	0.04905269
25	164	2015	7.5e-09	6e-06	0.04992417
25	164	2015	7.5e-09	1e-05	0.202162918
25	164	2015	7.5e-09	1.4e-05	0.159806405
25	164	2015	1e-08	0	0.075807336
25	164	2015	1e-08	1e-07	0.057462367
25	164	2015	1e-08	2.5e-07	0.051111247
25	164	2015	1e-08	5e-07	0.055858692
25	164	2015	1e-08	1e-06	0.128993469
25	164	2015	1e-08	2e-06	0.091680129
25	164	2015	1e-08	4e-06	0.059777095
25	164	2015	1e-08	6e-06	0.061407926
25	164	2015	1e-08	1e-05	0.060896882
25	164	2015	1e-08	1.4e-05	0.063256702
26	164	2015	0	0	1
26	164	2015	0	1e-07	0.988490547
26	164	2015	0	2.5e-07	0.90013469
26	164	2015	0	5e-07	0.12050296
26	164	2015	0	1e-06	0.049719456
26	164	2015	0	2e-06	0.043393117
26	164	2015	0	4e-06	0.984651023
26	164	2015	0	6e-06	0.965616944
26	164	2015	0	1e-05	0.834663335
26	164	2015	0	1.4e-05	0.101036243
26	164	2015	1e-09	0	0.047615573
26	164	2015	1e-09	1e-07	0.039626444
26	164	2015	1e-09	2.5e-07	0.973974763
26	164	2015	1e-09	5e-07	0.970086366
26	164	2015	1e-09	1e-06	0.846302381
26	164	2015	1e-09	2e-06	0.105607344
26	164	2015	1e-09	4e-06	0.052068196
26	164	2015	1e-09	6e-06	0.043065254
26	164	2015	1e-09	1e-05	1.008052969
26	164	2015	1e-09	1.4e-05	0.977980009
26	164	2015	2.5e-09	0	0.621260678
26	164	2015	2.5e-09	1e-07	0.061557903
26	164	2015	2.5e-09	2.5e-07	0.042737391
26	164	2015	2.5e-09	5e-07	0.037759693
26	164	2015	2.5e-09	1e-06	0.891698862
26	164	2015	2.5e-09	2e-06	0.820609399
26	164	2015	2.5e-09	4e-06	0.352275547
26	164	2015	2.5e-09	6e-06	0.057875585
26	164	2015	2.5e-09	1e-05	0.038305616
26	164	2015	2.5e-09	1.4e-05	0.03511679
26	164	2015	5e-09	0	0.74970132
26	164	2015	5e-09	1e-07	0.493504524
26	164	2015	5e-09	2.5e-07	0.089107858
26	164	2015	5e-09	5e-07	0.035701627
26	164	2015	5e-09	1e-06	0.035781377
26	164	2015	5e-09	2e-06	0.026192669
26	164	2015	5e-09	4e-06	0.397027751
26	164	2015	5e-09	6e-06	0.113174778
26	164	2015	5e-09	1e-05	0.037501482
26	164	2015	5e-09	1.4e-05	0.032184516
26	164	2015	7.5e-09	0	0.02917095
26	164	2015	7.5e-09	1e-07	0.027691135
26	164	2015	7.5e-09	2.5e-07	0.21664055
26	164	2015	7.5e-09	5e-07	0.046246411
26	164	2015	7.5e-09	1e-06	0.027934591
26	164	2015	7.5e-09	2e-06	0.021674405
26	164	2015	7.5e-09	4e-06	0.025880807
26	164	2015	7.5e-09	6e-06	0.023039025
26	164	2015	7.5e-09	1e-05	0.089157357
26	164	2015	7.5e-09	1.4e-05	0.028751959
26	164	2015	1e-08	0	0.023012441
26	164	2015	1e-08	1e-07	0.027215286
26	164	2015	1e-08	2.5e-07	0.024202598
26	164	2015	1e-08	5e-07	0.022790912
26	164	2015	1e-08	1e-06	0.070818379
26	164	2015	1e-08	2e-06	0.029459637
26	164	2015	1e-08	4e-06	0.023885307
26	164	2015	1e-08	6e-06	0.024093503
26	164	2015	1e-08	1e-05	0.024961468
